route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
023,1,610734,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,339492,45431,0,0
023,1,610735,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,339493,45431,0,0
023,1,610736,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,339494,45431,0,0
023,1,610737,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,339491,45431,0,0
023,1,610738,23 JAMES STELZER TO EASTON TRANSIT CENTER,,1,339492,45431,0,0
024,1,611116,24 HAMILTON TO RICKENBACKER,,0,339547,45432,0,0
024,1,611117,24 HAMILTON TO EASTLAND,,0,339548,45433,0,0
024,1,611118,24 HAMILTON TO RICKENBACKER,,0,339549,45432,0,0
024,1,611119,24 HAMILTON TO EASTLAND,,0,339550,45433,0,0
024,1,611115,24 HAMILTON TO RICKENBACKER,,0,339546,45432,0,0
024,1,611120,24 HAMILTON TO EASTLAND,,0,339548,45433,0,0
024,1,611123,24 HAMILTON TO RICKENBACKER,,0,339547,45432,0,0
024,1,611121,24 HAMILTON TO EASTLAND,,0,339550,45433,0,0
024,1,611124,24 HAMILTON TO EASTLAND,,0,339549,45433,0,0
024,1,611122,24 HAMILTON TO EASTLAND,,0,339548,45433,0,0
024,1,611125,24 HAMILTON TO EASTLAND,,0,339546,45433,0,0
024,1,611126,24 HAMILTON TO EASTLAND,,0,339550,45433,0,0
024,1,611127,24 HAMILTON TO EASTLAND,,0,339549,45433,0,0
024,1,611128,24 HAMILTON TO EASTLAND,,0,339548,45433,0,0
024,1,611129,24 HAMILTON TO EASTLAND,,0,339546,45433,0,0
024,1,611130,24 HAMILTON TO EASTLAND,,0,339550,45433,0,0
024,1,611131,24 HAMILTON TO EASTLAND,,0,339551,45433,0,0
024,1,611132,24 HAMILTON TO RICKENBACKER,,0,339552,45432,0,0
024,1,611133,24 HAMILTON TO EASTLAND,,0,339553,45433,0,0
024,1,611134,24 HAMILTON TO RICKENBACKER,,0,339554,45432,0,0
024,1,611135,24 HAMILTON TO EASTLAND,,0,339551,45433,0,0
024,1,611136,24 HAMILTON TO RICKENBACKER,,0,339555,45432,0,0
024,1,611140,24 HAMILTON TO EASTLAND,,0,339556,45433,0,0
024,1,611137,24 HAMILTON TO EASTLAND,,0,339552,45433,0,0
024,1,611141,24 HAMILTON TO EASTLAND,,0,339557,45433,0,0
024,1,611138,24 HAMILTON TO EASTLAND,,0,339554,45433,0,0
024,1,611142,24 HAMILTON TO EASTLAND,,0,339556,45433,0,0
024,1,611139,24 HAMILTON TO EASTLAND,,0,339555,45433,0,0
024,1,611143,24 HAMILTON TO EASTLAND,,0,339557,45433,0,0
024,1,611144,24 HAMILTON TO EASTLAND,,0,339554,45433,0,0
024,1,611145,24 HAMILTON TO EASTLAND,,0,339556,45433,0,0
024,1,611146,24 HAMILTON TO EASTLAND,,0,339555,45433,0,0
024,1,611147,24 HAMILTON TO EASTLAND,,0,339557,45433,0,0
024,1,611148,24 HAMILTON TO EASTLAND,,0,339554,45433,0,0
024,1,611149,24 HAMILTON TO EASTLAND,,0,339556,45433,0,0
024,1,611150,24 HAMILTON TO EASTLAND,,0,339557,45433,0,0
024,1,611152,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339549,45435,0,0
024,1,611153,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339550,45435,0,0
024,1,611154,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339546,45435,0,0
024,1,611155,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339548,45435,0,0
024,1,611151,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339547,45434,0,0
024,1,611156,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339550,45435,0,0
024,1,611159,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339549,45434,0,0
024,1,611157,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339548,45435,0,0
024,1,611160,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339546,45434,0,0
024,1,611158,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339550,45435,0,0
024,1,611161,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339549,45435,0,0
024,1,611162,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339548,45435,0,0
024,1,611163,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339546,45435,0,0
024,1,611164,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339550,45435,0,0
024,1,611165,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339549,45435,0,0
024,1,611166,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339548,45435,0,0
024,1,611167,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339546,45435,0,0
024,1,611168,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339128,45435,0,0
024,1,611169,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339551,45435,0,0
024,1,611170,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339558,45434,0,0
024,1,611171,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339553,45435,0,0
024,1,611173,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339552,45434,0,0
024,1,611172,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339557,45435,0,0
024,1,611175,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339554,45434,0,0
024,1,611174,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339556,45435,0,0
024,1,611177,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339555,45434,0,0
024,1,611176,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339557,45435,0,0
024,1,611179,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339554,45435,0,0
024,1,611178,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339556,45435,0,0
024,1,611180,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339555,45435,0,0
024,1,611181,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339557,45435,0,0
024,1,611182,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339554,45435,0,0
024,1,611183,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339556,45435,0,0
024,1,611184,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339555,45435,0,0
024,1,611185,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339557,45435,0,0
024,1,611186,24 HAMILTON TO EASTON TRANSIT CENTER,,1,339556,45435,0,0
025,1,611395,25 BRICE TO EASTON TRANSIT CENTER,,0,339591,45436,0,0
025,1,611396,25 BRICE TO EASTON TRANSIT CENTER,,0,339592,45436,0,0
025,1,611397,25 BRICE TO EASTON TRANSIT CENTER,,0,339593,45436,0,0
025,1,611398,25 BRICE TO EASTON TRANSIT CENTER,,0,339591,45436,0,0
025,1,611399,25 BRICE TO EASTON TRANSIT CENTER,,0,339592,45436,0,0
025,1,611400,25 BRICE TO EASTON TRANSIT CENTER,,0,339593,45436,0,0
025,1,611401,25 BRICE TO EASTON TRANSIT CENTER,,0,339591,45436,0,0
025,1,611402,25 BRICE TO EASTON TRANSIT CENTER,,0,339594,45436,0,0
025,1,611403,25 BRICE TO EASTON TRANSIT CENTER,,0,339595,45436,0,0
025,1,611404,25 BRICE TO EASTON TRANSIT CENTER,,0,339596,45436,0,0
025,1,611405,25 BRICE TO EASTON TRANSIT CENTER,,0,339594,45436,0,0
025,1,611406,25 BRICE TO EASTON TRANSIT CENTER,,0,339595,45436,0,0
025,1,611407,25 BRICE TO EASTON TRANSIT CENTER,,0,339596,45436,0,0
025,1,611408,25 BRICE TO EASTON TRANSIT CENTER,,0,339594,45436,0,0
025,1,611409,25 BRICE TO EASTON TRANSIT CENTER,,0,339595,45436,0,0
025,1,611410,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339592,45437,0,0
025,1,611411,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339593,45437,0,0
025,1,611412,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339591,45437,0,0
025,1,611413,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339592,45437,0,0
025,1,611414,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339593,45437,0,0
025,1,611415,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339591,45437,0,0
025,1,611416,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339592,45437,0,0
025,1,611417,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339593,45437,0,0
025,1,611418,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339596,45437,0,0
025,1,611419,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339594,45437,0,0
025,1,611420,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339595,45437,0,0
025,1,611421,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339596,45437,0,0
025,1,611422,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339594,45437,0,0
025,1,611423,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339595,45437,0,0
025,1,611424,25 BRICE TO GENDER ROAD TOWNE CENTER,,1,339596,45437,0,0
031,1,611516,31 HUDSON TO GRANDVIEW YARD,,0,339613,45438,0,0
031,1,611517,31 HUDSON TO GRANDVIEW YARD,,0,339614,45438,0,0
031,1,611518,31 HUDSON TO GRANDVIEW YARD,,0,339615,45438,0,0
031,1,611519,31 HUDSON TO GRANDVIEW YARD,,0,339616,45438,0,0
031,1,611520,31 HUDSON TO GRANDVIEW YARD,,0,339617,45438,0,0
031,1,611521,31 HUDSON TO GRANDVIEW YARD,,0,339618,45438,0,0
031,1,611522,31 HUDSON TO GRANDVIEW YARD,,0,339613,45438,0,0
031,1,611523,31 HUDSON TO GRANDVIEW YARD,,0,339614,45438,0,0
031,1,611524,31 HUDSON TO GRANDVIEW YARD,,0,339615,45438,0,0
031,1,611525,31 HUDSON TO GRANDVIEW YARD,,0,339616,45438,0,0
031,1,611526,31 HUDSON TO GRANDVIEW YARD,,0,339617,45438,0,0
031,1,611527,31 HUDSON TO GRANDVIEW YARD,,0,339618,45438,0,0
031,1,611528,31 HUDSON TO GRANDVIEW YARD,,0,339613,45438,0,0
031,1,611529,31 HUDSON TO GRANDVIEW YARD,,0,339614,45438,0,0
031,1,611530,31 HUDSON TO GRANDVIEW YARD,,0,339615,45438,0,0
031,1,611531,31 HUDSON TO GRANDVIEW YARD,,0,339619,45438,0,0
031,1,611532,31 HUDSON TO GRANDVIEW YARD,,0,339620,45438,0,0
031,1,611533,31 HUDSON TO GRANDVIEW YARD,,0,340334,45438,0,0
031,1,611534,31 HUDSON TO GRANDVIEW YARD,,0,339145,45438,0,0
031,1,611535,31 HUDSON TO GRANDVIEW YARD,,0,339621,45438,0,0
031,1,611536,31 HUDSON TO GRANDVIEW YARD,,0,339622,45438,0,0
031,1,611537,31 HUDSON TO GRANDVIEW YARD,,0,339623,45438,0,0
031,1,611538,31 HUDSON TO GRANDVIEW YARD,,0,339624,45438,0,0
031,1,611539,31 HUDSON TO GRANDVIEW YARD,,0,339625,45438,0,0
031,1,611540,31 HUDSON TO GRANDVIEW YARD,,0,339626,45438,0,0
031,1,611541,31 HUDSON TO GRANDVIEW YARD,,0,339627,45438,0,0
031,1,611542,31 HUDSON TO GRANDVIEW YARD,,0,339628,45438,0,0
031,1,611543,31 HUDSON TO GRANDVIEW YARD,,0,339623,45438,0,0
031,1,611544,31 HUDSON TO GRANDVIEW YARD,,0,339624,45438,0,0
031,1,611545,31 HUDSON TO GRANDVIEW YARD,,0,339625,45438,0,0
031,1,611546,31 HUDSON TO GRANDVIEW YARD,,0,339626,45438,0,0
031,1,611547,31 HUDSON TO GRANDVIEW YARD,,0,339627,45438,0,0
031,1,611548,31 HUDSON TO GRANDVIEW YARD,,0,339628,45438,0,0
031,1,611549,31 HUDSON TO GRANDVIEW YARD,,0,339623,45438,0,0
031,1,611550,31 HUDSON TO GRANDVIEW YARD,,0,339624,45438,0,0
031,1,611551,31 HUDSON TO GRANDVIEW YARD,,0,339625,45438,0,0
031,1,611552,31 HUDSON TO EASTON TRANSIT CENTER,,1,339616,45440,0,0
031,1,611553,31 HUDSON TO EASTON TRANSIT CENTER,,1,339617,45440,0,0
031,1,611554,31 HUDSON TO EASTON TRANSIT CENTER,,1,339618,45440,0,0
031,1,611555,31 HUDSON TO EASTON TRANSIT CENTER,,1,339613,45440,0,0
031,1,611556,31 HUDSON TO EASTON TRANSIT CENTER,,1,339614,45440,0,0
031,1,611557,31 HUDSON TO EASTON TRANSIT CENTER,,1,339615,45440,0,0
031,1,611558,31 HUDSON TO EASTON TRANSIT CENTER,,1,339616,45440,0,0
031,1,611559,31 HUDSON TO EASTON TRANSIT CENTER,,1,339617,45440,0,0
031,1,611560,31 HUDSON TO EASTON TRANSIT CENTER,,1,339618,45440,0,0
031,1,611561,31 HUDSON TO EASTON TRANSIT CENTER,,1,339613,45440,0,0
031,1,611562,31 HUDSON TO EASTON TRANSIT CENTER,,1,339614,45440,0,0
031,1,611563,31 HUDSON TO EASTON TRANSIT CENTER,,1,339615,45440,0,0
031,1,611564,31 HUDSON TO EASTON TRANSIT CENTER,,1,339616,45440,0,0
031,1,611565,31 HUDSON TO EASTON TRANSIT CENTER,,1,339617,45440,0,0
031,1,611566,31 HUDSON TO EASTON TRANSIT CENTER,,1,339618,45440,0,0
031,1,611567,31 HUDSON TO EASTON TRANSIT CENTER,,1,339145,45440,0,0
031,1,611568,31 HUDSON TO EASTON TRANSIT CENTER,,1,339621,45440,0,0
031,1,611569,31 HUDSON TO EASTON TRANSIT CENTER,,1,339622,45440,0,0
031,1,611570,31 HUDSON TO EASTON TRANSIT CENTER,,1,339619,45440,0,0
031,1,611571,31 HUDSON TO EASTON TRANSIT CENTER,,1,339620,45440,0,0
031,1,611572,31 HUDSON TO EASTON TRANSIT CENTER,,1,340334,45440,0,0
031,1,611573,31 HUDSON TO EASTON TRANSIT CENTER,,1,339626,45440,0,0
031,1,611574,31 HUDSON TO EASTON TRANSIT CENTER,,1,339627,45440,0,0
031,1,611575,31 HUDSON TO EASTON TRANSIT CENTER,,1,339628,45440,0,0
031,1,611576,31 HUDSON TO EASTON TRANSIT CENTER,,1,339623,45440,0,0
031,1,611577,31 HUDSON TO EASTON TRANSIT CENTER,,1,339624,45440,0,0
031,1,611578,31 HUDSON TO EASTON TRANSIT CENTER,,1,339625,45440,0,0
031,1,611579,31 HUDSON TO EASTON TRANSIT CENTER,,1,339626,45440,0,0
031,1,611580,31 HUDSON TO EASTON TRANSIT CENTER,,1,339627,45440,0,0
031,1,611581,31 HUDSON TO EASTON TRANSIT CENTER,,1,339628,45440,0,0
031,1,611582,31 HUDSON TO EASTON TRANSIT CENTER,,1,339623,45440,0,0
031,1,611583,31 HUDSON TO EASTON TRANSIT CENTER,,1,339624,45440,0,0
031,1,611584,31 HUDSON TO EASTON TRANSIT CENTER,,1,339625,45440,0,0
031,1,611585,31 HUDSON TO EASTON TRANSIT CENTER,,1,339626,45440,0,0
031,1,611586,31 HUDSON TO EASTON TRANSIT CENTER,,1,339627,45440,0,0
031,1,611587,31 HUDSON TO EASTON TRANSIT CENTER,,1,339628,45440,0,0
032,1,611801,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339676,45442,0,0
032,1,611800,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339675,45441,0,0
032,1,611802,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339677,45442,0,0
032,1,611819,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339682,45441,0,0
032,1,611803,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339676,45442,0,0
032,1,611820,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339683,45441,0,0
032,1,611804,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339678,45442,0,0
032,1,611821,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339675,45441,0,0
032,1,611805,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339676,45442,0,0
032,1,611822,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339682,45441,0,0
032,1,611806,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339678,45442,0,0
032,1,611823,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339683,45441,0,0
032,1,611807,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339676,45442,0,0
032,1,611824,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339675,45441,0,0
032,1,611808,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339678,45442,0,0
032,1,611825,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339684,45441,0,0
032,1,611809,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339679,45442,0,0
032,1,611826,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339685,45441,0,0
032,1,611810,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339678,45442,0,0
032,1,611827,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339686,45441,0,0
032,1,611811,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339680,45442,0,0
032,1,611828,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339684,45441,0,0
032,1,611812,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339681,45442,0,0
032,1,611829,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339687,45441,0,0
032,1,611813,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339680,45442,0,0
032,1,611830,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339688,45441,0,0
032,1,611814,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339681,45442,0,0
032,1,611831,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339689,45441,0,0
032,1,611815,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339680,45442,0,0
032,1,611832,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339687,45441,0,0
032,1,611816,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339681,45442,0,0
032,1,611833,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339688,45441,0,0
032,1,611817,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339680,45442,0,0
032,1,611834,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339689,45441,0,0
032,1,611818,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339681,45442,0,0
032,1,611835,32 NORTH BROADWAY TO EASTON TRANSIT CENTER,,0,339687,45441,0,0
032,1,611836,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339682,45443,0,0
032,1,611855,32 NORTH BROADWAY TO TREMONT,,1,339677,45444,0,0
032,1,611837,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339683,45443,0,0
032,1,611856,32 NORTH BROADWAY TO TREMONT,,1,339676,45444,0,0
032,1,611838,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339675,45443,0,0
032,1,611857,32 NORTH BROADWAY TO TREMONT,,1,339677,45444,0,0
032,1,611839,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339682,45443,0,0
032,1,611858,32 NORTH BROADWAY TO TREMONT,,1,339676,45444,0,0
032,1,611840,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339683,45443,0,0
032,1,611859,32 NORTH BROADWAY TO TREMONT,,1,339678,45444,0,0
032,1,611841,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339675,45443,0,0
032,1,611860,32 NORTH BROADWAY TO TREMONT,,1,339676,45444,0,0
032,1,611842,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339682,45443,0,0
032,1,611861,32 NORTH BROADWAY TO TREMONT,,1,339678,45444,0,0
032,1,611843,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339683,45443,0,0
032,1,611862,32 NORTH BROADWAY TO TREMONT,,1,339676,45444,0,0
032,1,611844,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339686,45443,0,0
032,1,611863,32 NORTH BROADWAY TO TREMONT,,1,339678,45444,0,0
032,1,611845,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339684,45443,0,0
032,1,611864,32 NORTH BROADWAY TO TREMONT,,1,339679,45444,0,0
032,1,611846,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339685,45443,0,0
032,1,611865,32 NORTH BROADWAY TO TREMONT,,1,339678,45444,0,0
032,1,611847,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339688,45443,0,0
032,1,611866,32 NORTH BROADWAY TO TREMONT,,1,339680,45444,0,0
032,1,611848,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339689,45443,0,0
032,1,611867,32 NORTH BROADWAY TO TREMONT,,1,339681,45444,0,0
032,1,611849,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339687,45443,0,0
032,1,611868,32 NORTH BROADWAY TO TREMONT,,1,339680,45444,0,0
032,1,611850,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339688,45443,0,0
032,1,611869,32 NORTH BROADWAY TO TREMONT,,1,339681,45444,0,0
032,1,611851,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339689,45443,0,0
032,1,611870,32 NORTH BROADWAY TO TREMONT,,1,339680,45444,0,0
032,1,611852,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339687,45443,0,0
032,1,611871,32 NORTH BROADWAY TO TREMONT,,1,339681,45444,0,0
032,1,611853,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339688,45443,0,0
032,1,611872,32 NORTH BROADWAY TO TREMONT,,1,339680,45444,0,0
032,1,611854,32 NORTH BROADWAY TO VETERANS MEMORIAL,,1,339689,45443,0,0
033,1,612086,33 HENDERSON TO DUBLIN METRO CENTER,,0,339732,45445,0,0
033,1,612087,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339733,45446,0,0
033,1,612088,33 HENDERSON TO DUBLIN METRO CENTER,,0,339734,45445,0,0
033,1,612105,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339739,45446,0,0
033,1,612089,33 HENDERSON TO DUBLIN METRO CENTER,,0,339732,45445,0,0
033,1,612106,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339733,45446,0,0
033,1,612090,33 HENDERSON TO DUBLIN METRO CENTER,,0,339734,45445,0,0
033,1,612107,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339739,45446,0,0
033,1,612091,33 HENDERSON TO DUBLIN METRO CENTER,,0,339732,45445,0,0
033,1,612108,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339733,45446,0,0
033,1,612092,33 HENDERSON TO DUBLIN METRO CENTER,,0,339734,45445,0,0
033,1,612109,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339739,45446,0,0
033,1,612093,33 HENDERSON TO DUBLIN METRO CENTER,,0,339732,45445,0,0
033,1,612110,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339733,45446,0,0
033,1,612094,33 HENDERSON TO DUBLIN METRO CENTER,,0,339735,45445,0,0
033,1,612111,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339740,45446,0,0
033,1,612095,33 HENDERSON TO DUBLIN METRO CENTER,,0,339736,45445,0,0
033,1,612112,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339741,45446,0,0
033,1,612096,33 HENDERSON TO DUBLIN METRO CENTER,,0,339735,45445,0,0
033,1,612113,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339740,45446,0,0
033,1,612097,33 HENDERSON TO DUBLIN METRO CENTER,,0,339736,45445,0,0
033,1,612114,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339741,45446,0,0
033,1,612098,33 HENDERSON TO DUBLIN METRO CENTER,,0,339737,45445,0,0
033,1,612115,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339742,45446,0,0
033,1,612099,33 HENDERSON TO DUBLIN METRO CENTER,,0,339738,45445,0,0
033,1,612116,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339743,45446,0,0
033,1,612100,33 HENDERSON TO DUBLIN METRO CENTER,,0,339737,45445,0,0
033,1,612117,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339742,45446,0,0
033,1,612101,33 HENDERSON TO DUBLIN METRO CENTER,,0,339738,45445,0,0
033,1,612118,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339743,45446,0,0
033,1,612102,33 HENDERSON TO DUBLIN METRO CENTER,,0,339737,45445,0,0
033,1,612119,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339742,45446,0,0
033,1,612103,33 HENDERSON TO DUBLIN METRO CENTER,,0,339738,45445,0,0
033,1,612120,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339743,45446,0,0
033,1,612104,33 HENDERSON TO DUBLIN METRO CENTER,,0,339737,45445,0,0
033,1,612121,33 HENDERSON TO SUMMER DR AND SAWMILL ROAD,,0,339742,45446,0,0
033,1,612122,33 HENDERSON TO HIGH AND KANAWHA,,1,339734,45447,0,0
033,1,612123,33 HENDERSON TO HIGH AND KANAWHA,,1,339739,45448,0,0
033,1,612124,33 HENDERSON TO HIGH AND KANAWHA,,1,339732,45447,0,0
033,1,612141,33 HENDERSON TO HIGH AND KANAWHA,,1,339733,45448,0,0
033,1,612125,33 HENDERSON TO HIGH AND KANAWHA,,1,339734,45447,0,0
033,1,612142,33 HENDERSON TO HIGH AND KANAWHA,,1,339739,45448,0,0
033,1,612126,33 HENDERSON TO HIGH AND KANAWHA,,1,339732,45447,0,0
033,1,612143,33 HENDERSON TO HIGH AND KANAWHA,,1,339733,45448,0,0
033,1,612127,33 HENDERSON TO HIGH AND KANAWHA,,1,339734,45447,0,0
033,1,612144,33 HENDERSON TO HIGH AND KANAWHA,,1,339739,45448,0,0
033,1,612128,33 HENDERSON TO HIGH AND KANAWHA,,1,339732,45447,0,0
033,1,612145,33 HENDERSON TO HIGH AND KANAWHA,,1,339733,45448,0,0
033,1,612129,33 HENDERSON TO HIGH AND KANAWHA,,1,339734,45447,0,0
033,1,612146,33 HENDERSON TO HIGH AND KANAWHA,,1,339739,45448,0,0
033,1,612130,33 HENDERSON TO HIGH AND KANAWHA,,1,339736,45447,0,0
033,1,612147,33 HENDERSON TO HIGH AND KANAWHA,,1,339741,45448,0,0
033,1,612131,33 HENDERSON TO HIGH AND KANAWHA,,1,339735,45447,0,0
033,1,612148,33 HENDERSON TO HIGH AND KANAWHA,,1,339740,45448,0,0
033,1,612132,33 HENDERSON TO HIGH AND KANAWHA,,1,339736,45447,0,0
033,1,612149,33 HENDERSON TO HIGH AND KANAWHA,,1,339741,45448,0,0
033,1,612133,33 HENDERSON TO HIGH AND KANAWHA,,1,339735,45447,0,0
033,1,612150,33 HENDERSON TO HIGH AND KANAWHA,,1,339740,45448,0,0
033,1,612134,33 HENDERSON TO HIGH AND KANAWHA,,1,339738,45447,0,0
033,1,612151,33 HENDERSON TO HIGH AND KANAWHA,,1,339743,45448,0,0
033,1,612135,33 HENDERSON TO HIGH AND KANAWHA,,1,339737,45447,0,0
033,1,612152,33 HENDERSON TO HIGH AND KANAWHA,,1,339742,45448,0,0
033,1,612136,33 HENDERSON TO HIGH AND KANAWHA,,1,339738,45447,0,0
033,1,612153,33 HENDERSON TO HIGH AND KANAWHA,,1,339743,45448,0,0
033,1,612137,33 HENDERSON TO HIGH AND KANAWHA,,1,339737,45447,0,0
